C_HLEVEL	C_FULLNAME	C_NAME	C_SYNONYM_CD	C_VISUALATTRIBUTES	C_TOTALNUM	C_BASECODE	C_METADATAXML	C_FACTTABLECOLUMN	C_TABLENAME	C_COLUMNNAME	C_COLUMNDATATYPE	C_OPERATOR	C_DIMCODE	C_COMMENT	C_TOOLTIP	M_APPLIED_PATH	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	VALUETYPE_CD	M_EXCLUSION_CD	C_PATH	C_SYMBOL
1	\ACT\Visit Details\	Visit Details	N	CA 				concept_cd	concept_dimension	concept_path	T	LIKE	\i2b2\Visit Details\		Visit Details	@	24-MAY-21	24-MAY-21	24-MAY-21					
2	\ACT\Visit Details\Version\	 V4.0_2020AB	N	LI 				concept_cd	concept_dimension	concept_path	T	LIKE	\ACT\Visit Details\Version\		Visit Details \ Version	@	24-MAY-21	24-MAY-21	24-MAY-21					
2	\ACT\Visit Details\Visit type\	Visit type	N	FA 				encounter_num	visit_dimension	inout_cd	T	IN	'AV', 'ED', 'EI', 'IP', 'IS', 'OS', 'IC', 'TH', 'OA', 'NI', 'UN', 'OT'		Visit Details \ Visit type	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Ambulatory Visit\	Ambulatory Visit	N	LA 		AV		encounter_num	visit_dimension	inout_cd	T	=	AV		Visit Details\Visit type\Ambulatory Visit\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Emergency Department\	Emergency Department	N	LA 		ED		encounter_num	visit_dimension	inout_cd	T	=	ED		Visit Details\Visit type\Emergency Department\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)\	Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)	N	LA 		EI		encounter_num	visit_dimension	inout_cd	T	=	EI		Visit Details\Visit type\Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Inpatient Hospital Stay\	Inpatient Hospital Stay	N	LA 		IP		encounter_num	visit_dimension	inout_cd	T	=	IP		Visit Details\Visit typeInpatient Hospital Stay\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Non-Acute Institutional Stay\	Non-Acute Institutional Stay	N	LA 		IS		encounter_num	visit_dimension	inout_cd	T	=	IS		Visit Details\Non-Acute Institutional Stay\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Observation Stay\	Observation Stay	N	LA 		OS		encounter_num	visit_dimension	inout_cd	T	=	OS		Visit Details\Observation Stay\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Institutional Professional Consult (permissible substitution)\	Institutional Professional Consult (permissible substitution)	N	LA 		IC		encounter_num	visit_dimension	inout_cd	T	=	IC		Visit Details\Institutional Professional Consult (permissible substitution)\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Telehealth\	Telehealth	N	LA 		TH		encounter_num	visit_dimension	inout_cd	T	=	TH		Visit Details\Telehealth\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Other Ambulatory Visit\	Other Ambulatory Visit	N	LA 		OA		encounter_num	visit_dimension	inout_cd	T	=	OA		Visit Details\Other Ambulatory Visit\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\No information\	No information	N	LA 		NI		encounter_num	visit_dimension	inout_cd	T	=	NI		Visit Details\No information\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Unknown\	Unknown	N	LA 		UN		encounter_num	visit_dimension	inout_cd	T	=	UN		Visit Details\Unknown\	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Visit type\Other\	Other	N	LA 		OT		encounter_num	visit_dimension	inout_cd	T	=	OT		Visit Details\Other\	@	24-MAY-21	24-MAY-21	24-MAY-21					
2	\ACT\Visit Details\Length of stay\	Length of stay	N	FA 				encounter_num	visit_dimension	length_of_stay	N	>	0		Visit Details \ Length of stay	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\ > 10 days\	> 10 days	N	LA 				encounter_num	visit_dimension	length_of_stay	N	>	10		Visit Details \ Length of stay \ > 10 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\0 days\	0 day	N	LA 		0		encounter_num	visit_dimension	length_of_stay	N	=	0		Visit Details \ Length of stay \ 0 day	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\1 day\	1 day	N	LA 		1		encounter_num	visit_dimension	length_of_stay	N	=	1		Visit Details \ Length of stay \ 1 day	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\10 days\	10 days	N	LA 		10		encounter_num	visit_dimension	length_of_stay	N	=	10		Visit Details \ Length of stay \ 10 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\2 days\	2 days	N	LA 		2		encounter_num	visit_dimension	length_of_stay	N	=	2		Visit Details \ Length of stay \ 2 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\3 days\	3 days	N	LA 		3		encounter_num	visit_dimension	length_of_stay	N	=	3		Visit Details \ Length of stay \ 3 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\4 days\	4 days	N	LA 		4		encounter_num	visit_dimension	length_of_stay	N	=	4		Visit Details \ Length of stay \ 4 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\5 days\	5 days	N	LA 		5		encounter_num	visit_dimension	length_of_stay	N	=	5		Visit Details \ Length of stay \ 5 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\6 days\	6 days	N	LA 		6		encounter_num	visit_dimension	length_of_stay	N	=	6		Visit Details \ Length of stay \ 6 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\7 days\	7 days	N	LA 		7		encounter_num	visit_dimension	length_of_stay	N	=	7		Visit Details \ Length of stay \ 7 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\8 days\	8 days	N	LA 		8		encounter_num	visit_dimension	length_of_stay	N	=	8		Visit Details \ Length of stay \ 8 days	@	24-MAY-21	24-MAY-21	24-MAY-21					
3	\ACT\Visit Details\Length of stay\9 days\	9 days	N	LA 		9		encounter_num	visit_dimension	length_of_stay	N	=	9		Visit Details \ Length of stay \ 9 days	@	24-MAY-21	24-MAY-21	24-MAY-21					